BveTs Signal Aspects List 2.00,,,,,,
signal_0,signal_kr,,,,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_1,signal_krkk,signal_ykky,,,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_20,signal_kr,,signal_yk,,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_21,signal_krkk,signal_ykky,signal_kkky,,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_300,,,,,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_301,signal_kkrkk,signal_ykkyk,,signal_kykkg,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_320,signal_krkk,,signal_kkyk,signal_ykkg,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_321,signal_kkrkk,signal_ykkyk,signal_kkkyk,signal_kykkg,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4000,,,,,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4001,signal_krkk,signal_ykky,,,signal_kkgk,signal_kkgk
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4020,signal_kkr,,signal_kyk,,signal_gkk,signal_gkk
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4021,signal_krkk,signal_ykky,signal_kkky,,signal_kkgk,signal_kkgk
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4300,,,,,,
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4301,signal_kkrkk,signal_ykkyk,,signal_kykkg,signal_kkkkg,signal_kkkkg
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4320,signal_krkk,,signal_kkyk,signal_ykkg,signal_kkkg,signal_kkkg
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
signal_4321,signal_kkrkk,signal_ykkyk,signal_kkkyk,signal_kykkg,signal_kkkkg,signal_kkkkg
,signal_glare_a0,signal_glare_a1,signal_glare_a2,signal_glare_a3,signal_glare_a4,signal_glare_a4
